,place,address,description,link,photo
0,김녕해수욕장,제주특별자치도 제주시 구좌읍 김녕리,에메랄드빛 바다가 펼쳐진 제주 동부의 아름다운 해수욕장,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500083,data_1/01.jpg
1,에코랜드테마파크,제주특별자치도 제주시 조천읍 남조로 2020,제주 숲 속 기차여행을 즐길 수 있는 자연 테마파크,https://www.ecolandjeju.co.kr/,data_1/02.jpg
2,카멜리아힐,제주특별자치도 서귀포시 안덕면 상창리 557-3,수많은 동백꽃이 아름답게 피어나는 정원,https://www.camelliahill.co.kr/,data_1/03.jpg
3,섭지코지,제주특별자치도 서귀포시 성산읍 섭지코지로,제주의 동쪽 해안 절경을 감상할 수 있는 명소,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500343,data_1/04.jpg
4,절물자연휴양림,제주특별자치도 제주시 한경면 절물로 168,숲 속에서의 힐링을 즐길 수 있는 자연휴양림,https://jeolmul.foresttrip.go.kr,data_1/05.jpg
5,9.81파크,제주특별자치도 서귀포시 안덕면 창고길 27,제주에서 즐기는 레이싱과 익스트림 스포츠의 천국,https://www.981park.com/,data_1/06.jpg
6,훈데르트바서파크,제주특별자치도 제주시 한림읍 금능리 1961,예술과 자연이 어우러진 독특한 건축물과 정원,http://www.hundertwasserpark.co.kr/,data_1/07.jpg
7,선녀와나무꾼테마공원,제주특별자치도 제주시 한림읍 귀덕리 370,옛 제주 생활 문화를 체험할 수 있는 테마파크,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500077&menuId=DOM_000001917007000000,data_1/08.jpg
8,서프라이즈테마파크,제주특별자치도 제주시 한림읍 한림로 220,다양한 체험과 볼거리가 있는 가족 테마파크,https://www.surprisethemepark.com/,data_1/09.jpg
9,더마파크,제주특별자치도 서귀포시 색달로 213,말과 함께하는 이색적인 체험 공간,https://www.mapark.co.kr/,data_1/10.jpg
10,김만덕기념관,제주특별자치도 제주시 도남로 53,제주 역사 속 김만덕의 삶과 정신을 기리는 기념관,http://www.mandukmuseum.or.kr/,data_2/01.jpg
11,그리스신화박물관,제주특별자치도 서귀포시 남원읍 태위로 407,그리스 신화 속 이야기와 작품을 전시하는 박물관,http://www.greekmythology.co.kr/default/,data_2/02.jpg
12,국립제주박물관,제주특별자치도 제주시 일도2동 2490,제주도의 역사와 문화를 만날 수 있는 국립 박물관,https://jeju.museum.go.kr/html/kr/,data_2/03.jpg
13,너븐숭이4.3기념관,제주특별자치도 제주시 조천읍 4.3기념관로 55,제주 4.3 사건을 기리는 역사 기념관,https://jeju43peace.or.kr/kor/sub05_01.do,data_2/04.jpg
14,제주항공우주박물관,제주특별자치도 서귀포시 대정읍 상모리 132,항공과 우주에 관한 다양한 전시와 체험을 제공하는 박물관,https://www.jdc-jam.com/main.do,data_2/05.jpg
15,제주도립미술관,제주특별자치도 제주시 연동 65,제주도 예술 작품들을 감상할 수 있는 미술관,https://www.jeju.go.kr/jmoa/,data_2/06.jpg
16,제주현대미술관,제주특별자치도 제주시 연동 57,현대 예술 작품들이 전시된 독특한 미술 공간,https://pkbiz.co.kr/,data_2/07.jpg
17,ICC제주국제컨벤션센터,제주특별자치도 서귀포시 중문관광로 72,국제회의와 행사들이 열리는 컨벤션센터,http://iccjeju.co.kr/main/main.php,data_2/08.jpg
18,남원큰엉해변,제주특별자치도 서귀포시 남원읍 큰엉로,제주의 아름다운 바위와 절벽이 어우러진 해변,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000019750,data_2/09.jpg
19,선녀와나무꾼테마공원,"제주특별자치도 제주시 특별자치도, 조천읍 선교로 267",제주 전통과 옛 생활을 체험할 수 있는 테마공원,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500077&menuId=DOM_000001917007000000,data_2/10.jpg
